mode,method,B,H,S_or_K,T,D,dtype,mean_ms,std_ms,p50_ms,p95_ms,peak_mem_bytes,theoretical_peak_bytes,est_traffic_bytes,flops,tflops_per_s
prefill,torch_sdpa,8,12,1024,0,64,float16,7.4098,0.0330,7.4033,7.4296,1057292800,213909504,452984832,26273120256,3.545724
prefill,flashattention_triton,8,12,1024,0,64,float16,0.5731,0.0100,0.5696,0.5882,415465472,12779520,50331648,26273120256,45.843036
prefill,flashsvd_rope,8,12,1024,0,64,float16,1.4219,0.0098,1.4192,1.4403,80089600,12779520,32673792,8556380160,6.017391
prefill,torch_sdpa,8,12,2048,0,64,float16,28.1345,0.0451,28.1351,28.2006,3958010880,830472192,1711276032,105092481024,3.735361
prefill,flashattention_triton,8,12,2048,0,64,float16,1.7511,0.0093,1.7540,1.7607,585593344,25559040,100663296,105092481024,60.016696
prefill,flashsvd_rope,8,12,2048,0,64,float16,3.1337,0.0205,3.1436,3.1561,164090368,25559040,64131072,31004295168,9.893772
prefill,torch_sdpa,8,12,4096,0,64,float16,117.5587,0.2945,117.4285,118.1298,15188661248,3271557120,6643777536,420369924096,3.575831
prefill,flashattention_triton,8,12,4096,0,64,float16,6.2683,0.0266,6.2673,6.2994,894079488,51118080,201326592,420369924096,67.062429
prefill,flashsvd_rope,8,12,4096,0,64,float16,11.7841,0.1314,11.8426,11.9395,319508992,51118080,127045632,117574729728,9.977370
