method,B,L,H,D,R1,R2,dtype,mean_ms,std_ms,p50_ms,p95_ms,peak_mem_bytes,theoretical_peak_bytes,est_traffic_bytes,flops,tflops_per_s
dense_ffn,2,1024,768,3072,0,0,float16,0.1733,0.0652,0.1623,0.1718,58072576,25165824,31457280,19333644288,111.581592
flashsvd_ffn_v2_r96,2,1024,768,3072,96,96,float16,0.7146,0.0461,0.6895,0.8167,36445696,3145728,6684672,3026190336,4.234870
flashsvd_ffn_v1_r96,2,1024,768,3072,96,96,float16,0.2528,0.0080,0.2506,0.2607,39984640,3538944,7077888,3026190336,11.969962
flashsvd_ffn_v2_r192,2,1024,768,3072,192,192,float16,0.9938,0.0027,0.9930,0.9983,36838912,3145728,7077888,6046089216,6.084109
flashsvd_ffn_v1_r192,2,1024,768,3072,192,192,float16,0.3120,0.0035,0.3111,0.3156,40771072,3932160,7864320,6046089216,19.377974
flashsvd_ffn_v2_r384,2,1024,768,3072,384,384,float16,1.5998,0.0036,1.5991,1.6059,37625344,3145728,7864320,12085886976,7.554737
flashsvd_ffn_v1_r384,2,1024,768,3072,384,384,float16,0.6887,0.0049,0.6888,0.6954,42343936,4718592,9437184,12085886976,17.547663
flashsvd_ffn_v2_r768,2,1024,768,3072,768,768,float16,2.8489,0.0068,2.8506,2.8550,39198208,3145728,9437184,24165482496,8.482275
flashsvd_ffn_v1_r768,2,1024,768,3072,768,768,float16,1.6680,0.0184,1.6724,1.6893,45489664,6291456,12582912,24165482496,14.487488
dense_ffn,2,2048,768,3072,0,0,float16,0.3057,0.0565,0.2983,0.3032,101850624,50331648,62914560,38667288576,126.480348
flashsvd_ffn_v2_r96,2,2048,768,3072,96,96,float16,1.2915,0.0258,1.2835,1.3184,43654656,6291456,13369344,6052380672,4.686167
flashsvd_ffn_v1_r96,2,2048,768,3072,96,96,float16,0.2807,0.0040,0.2797,0.2837,50732544,7077888,14155776,6052380672,21.563007
flashsvd_ffn_v2_r192,2,2048,768,3072,192,192,float16,1.8729,0.0024,1.8726,1.8763,44441088,6291456,14155776,12092178432,6.456296
flashsvd_ffn_v1_r192,2,2048,768,3072,192,192,float16,0.5173,0.0033,0.5165,0.5216,52305408,7864320,15728640,12092178432,23.374991
flashsvd_ffn_v2_r384,2,2048,768,3072,384,384,float16,3.0902,0.0087,3.0870,3.1087,46013952,6291456,15728640,24171773952,7.822035
flashsvd_ffn_v1_r384,2,2048,768,3072,384,384,float16,1.0344,0.0122,1.0380,1.0475,55451136,9437184,18874368,24171773952,23.368886
flashsvd_ffn_v2_r768,2,2048,768,3072,768,768,float16,5.6370,0.0414,5.6329,5.7242,49159680,6291456,18874368,48330964992,8.573896
flashsvd_ffn_v1_r768,2,2048,768,3072,768,768,float16,3.2445,0.0663,3.2594,3.3300,61742592,12582912,25165824,48330964992,14.896208
dense_ffn,2,4096,768,3072,0,0,float16,0.6683,0.0034,0.6687,0.6735,162799104,100663296,125829120,77334577152,115.725199
flashsvd_ffn_v2_r96,2,4096,768,3072,96,96,float16,2.2799,0.0680,2.2524,2.3646,57679360,12582912,26738688,12104761344,5.309234
flashsvd_ffn_v1_r96,2,4096,768,3072,96,96,float16,0.4454,0.0029,0.4447,0.4498,71835136,14155776,28311552,12104761344,27.177731
flashsvd_ffn_v2_r192,2,4096,768,3072,192,192,float16,3.3420,0.0034,3.3412,3.3473,59383296,12582912,28311552,24184356864,7.236527
flashsvd_ffn_v1_r192,2,4096,768,3072,192,192,float16,0.7360,0.0033,0.7356,0.7402,75111936,15728640,31457280,24184356864,32.859295
flashsvd_ffn_v2_r384,2,4096,768,3072,384,384,float16,5.7610,0.0392,5.7553,5.8128,62397952,12582912,31457280,48343547904,8.391487
flashsvd_ffn_v1_r384,2,4096,768,3072,384,384,float16,1.9693,0.0176,1.9727,1.9840,81272320,18874368,37748736,48343547904,24.549012
flashsvd_ffn_v2_r768,2,4096,768,3072,768,768,float16,10.6817,0.0650,10.6670,10.7671,68689408,12582912,37748736,96661929984,9.049288
flashsvd_ffn_v1_r768,2,4096,768,3072,768,768,float16,6.9048,0.1303,6.9167,7.0975,93855232,25165824,50331648,96661929984,13.999276
dense_ffn,16,1024,768,3072,0,0,float16,1.4659,0.0125,1.4639,1.4868,282467840,201326592,251658240,154669154304,105.510278
flashsvd_ffn_v2_r96,16,1024,768,3072,96,96,float16,4.2999,0.0224,4.2905,4.3614,83893760,25165824,53477376,24209522688,5.630311
flashsvd_ffn_v1_r96,16,1024,768,3072,96,96,float16,0.6224,0.0052,0.6218,0.6272,112205312,28311552,56623104,24209522688,38.896248
flashsvd_ffn_v2_r192,16,1024,768,3072,192,192,float16,6.5831,0.0023,6.5837,6.5861,87039488,25165824,56623104,48368713728,7.347386
flashsvd_ffn_v1_r192,16,1024,768,3072,192,192,float16,1.3940,0.0228,1.4027,1.4052,118496768,31457280,62914560,48368713728,34.697643
flashsvd_ffn_v2_r384,16,1024,768,3072,384,384,float16,11.5772,0.1253,11.5448,11.7907,93330944,25165824,62914560,96687095808,8.351521
flashsvd_ffn_v1_r384,16,1024,768,3072,384,384,float16,4.2017,0.0738,4.1927,4.3152,131079680,37748736,75497472,96687095808,23.011235
flashsvd_ffn_v2_r768,16,1024,768,3072,768,768,float16,21.3279,0.1227,21.3323,21.4580,105913856,25165824,75497472,193323859968,9.064355
flashsvd_ffn_v1_r768,16,1024,768,3072,768,768,float16,14.0586,0.1166,14.0594,14.2340,156245504,50331648,100663296,193323859968,13.751310
dense_ffn,16,2048,768,3072,0,0,float16,2.9121,0.0212,2.9056,2.9531,521543168,402653184,503316480,309338308608,106.224146
flashsvd_ffn_v2_r96,16,2048,768,3072,96,96,float16,8.4788,0.0235,8.4917,8.4961,137895424,50331648,106954752,48419045376,5.710586
flashsvd_ffn_v1_r96,16,2048,768,3072,96,96,float16,1.2403,0.0094,1.2437,1.2508,194518528,56623104,113246208,48419045376,39.037624
flashsvd_ffn_v2_r192,16,2048,768,3072,192,192,float16,13.2244,0.1055,13.2009,13.4016,144186880,50331648,113246208,96737427456,7.315094
flashsvd_ffn_v1_r192,16,2048,768,3072,192,192,float16,2.8532,0.0736,2.8734,2.9080,207101440,62914560,125829120,96737427456,33.904904
flashsvd_ffn_v2_r384,16,2048,768,3072,384,384,float16,23.0866,0.2185,22.9980,23.4659,156769792,50331648,125829120,193374191616,8.376051
flashsvd_ffn_v1_r384,16,2048,768,3072,384,384,float16,8.3259,0.1289,8.2774,8.5395,232267264,75497472,150994944,193374191616,23.225698
flashsvd_ffn_v2_r768,16,2048,768,3072,768,768,float16,42.7972,0.3454,42.6500,43.4624,181935616,50331648,150994944,386647719936,9.034411
flashsvd_ffn_v1_r768,16,2048,768,3072,768,768,float16,28.0101,0.4217,28.0762,28.5329,282598912,100663296,201326592,386647719936,13.803847
dense_ffn,16,4096,768,3072,0,0,float16,5.7652,0.0230,5.7632,5.8009,999693824,805306368,1006632960,618676617216,107.313019
flashsvd_ffn_v2_r96,16,4096,768,3072,96,96,float16,16.6839,0.0408,16.6611,16.7528,245112320,100663296,213909504,96838090752,5.804282
flashsvd_ffn_v1_r96,16,4096,768,3072,96,96,float16,2.3597,0.0187,2.3651,2.3786,358358528,113246208,226492416,96838090752,41.038765
flashsvd_ffn_v2_r192,16,4096,768,3072,192,192,float16,26.3683,0.1252,26.3251,26.5953,257695232,100663296,226492416,193474854912,7.337391
flashsvd_ffn_v1_r192,16,4096,768,3072,192,192,float16,5.7131,0.1100,5.6777,5.9064,383524352,125829120,251658240,193474854912,33.865311
flashsvd_ffn_v2_r384,16,4096,768,3072,384,384,float16,46.1744,0.3308,46.0658,46.7481,282861056,100663296,251658240,386748383232,8.375827
flashsvd_ffn_v1_r384,16,4096,768,3072,384,384,float16,16.7925,0.2492,16.7517,17.2134,433856000,150994944,301989888,386748383232,23.031022
flashsvd_ffn_v2_r768,16,4096,768,3072,768,768,float16,86.2524,0.5385,86.3433,87.1218,333192704,100663296,301989888,773295439872,8.965496
flashsvd_ffn_v1_r768,16,4096,768,3072,768,768,float16,61.2380,0.5489,61.3980,61.7174,534519296,201326592,402653184,773295439872,12.627703
